	WORD	CEFR
11766	topstuk	b2
11767	toptalent	b2
11768	toren	a2
11769	torendak	a2
11770	torenhoog	b2
11771	torenkamer	a2
11772	tornado	b2
11773	tornen	b2
11774	tornooi	b2
11775	tot en met	a1
11776	tot gevolg	c1
11777	tot leven	b2
11778	tot nu toe	a2
11779	tot stand	b1
11780	tot uitdrukking	b2
11781	tot vervelens toe	b2
11782	tot voor kort	b2
11783	tot	c1
11784	totaal	b2
11785	totaalscore	b2
11786	totdat	a2
11787	tournee	b1
11788	touw	a2
11789	touwen	a2
11790	tovenaar	a2
11791	toverdrank	a2
11792	toveren	b1
11793	toverkruiden	a2
11794	tovermiddel	a2
11795	toverring	a2
11796	toverspreuk	a2
11797	toverwoord	b2
11798	toxisch	c1
11799	traag	c1
11800	traan	a2
11801	trachten	c1
11802	traditie	b2
11803	traditioneel	b1
11804	tragisch	b1
11805	trainen	b1
11806	trainer	b1
11807	training	b2
11808	traject	c1
11809	trak	a2
11810	trakteren	b1
11811	tram	a1
11812	trampaard	a2
11813	transactie	b2
11814	transgeen	c1
11815	transmissie	b1
11816	transparant	b2
11817	transparantie	b2
11818	transpiratie	b2
11819	transport	b2
11820	transporteren	b2
11821	transportmiddel	b1
11822	transportvoeg	b1
11823	trap	a2
11824	trapgevel	b1
11825	trapkast	a2
11826	trapleuning	a2
11827	traplopen	b1
11828	trappelen	a2
11829	trappen	a2
11830	trauma	c1
11831	traumatisch	b1
11832	treden	c1
11833	tree	a2
11834	treffen	b2
11835	trefpunt	b1
11836	trein	a1
11837	treinconducteur	b2
11838	treinennet	b1
11839	treinreis	b1
11840	treinreiziger	a2
11841	treinrit	a2
11842	treinstation	b1
11843	treintoilet	a2
11844	treinverkeer	b1
11845	trek	b1
11846	trekken	a2
11847	trekpaard	b1
11848	trekpleister	b2
11849	trekvogel	a2
11850	trend	c1
11851	trendbewusten	b2
11852	trendtea	b2
11853	trendwatcher	b1
11854	trendy	b2
11855	treuren	a2
11856	treurig	b1
11857	treurigheid	a2
11858	triest	b1
11859	triglyceriden	b2
11860	trillen	b1
11861	trimmen	b2
11862	trip	b2
11863	troebel	a2
11864	troef	b2
11865	troep	b2
11866	trofee	a2
11867	tromgeroffel	b2
11868	trommel	a2
11869	trompet	a2
11870	troon	a2
11871	troonopvolger	a2
11872	troop	a2
11873	troost	b2
11874	troosten	a2
11875	troostzone	b2
11876	tropisch	b1
11877	tros	a2
11878	trots	a2
11879	trouw	a2
11880	trouwdag	a2
11881	trouwen	a2
11882	trouwens	b2
11883	trouwerij	a2
11884	trouwjurk	a2
11885	truc	c1
11886	truckjes	b1
11887	trui	b1
11888	trut	a2
11889	truttig	b1
11890	ts	b1
11891	tsjirpen	b2
11892	tsunami	b2
11893	tube	b2
11894	tucht	b1
11895	tuchtmaatregel	b2
11896	tuin	a1
11897	tuinafval	b1
11898	tuinbouw	b1
11899	tuinkamer	b1
11900	tuinman	a2
11901	tuinmansjongen	a2
11902	tulband	a2
11903	tulp	b1
11904	tumor	c1
11905	tunnel	a2
11906	turbulentie	b2
11907	turen	a2
11908	turf	a2
11909	turfdraagsterpad	b2
11910	turks	b1
11911	turnen	a1
11912	turnwedstrijden	b1
11913	turven	b2
11914	tussen	b2
11915	tussenbeide	c1
11916	tussendeur	b1
11917	tussendoor	b2
11918	tussendoortje	b1
11919	tussenjaar	b1
11920	tussenpauze	b1
11921	tussenstation	b2
11922	tussenstop	b2
11923	tussentaal	b2
11924	tussenuit	b1
11925	tutor	b2
11926	tutoraat	b2
11927	tv	b1
11928	twaalf uur	b1
11929	twaalf	b1
11930	twaalfduizend	b1
11931	twaalfgulden	b1
11932	twaalfjaar	b1
11933	twaalfpond	a2
11934	twaalven	a2
11935	twee kamer	b1
11936	twee uur	a1
11937	twee wereldoorlog	b2
11938	twee	a1
11939	Tweede Wereldoorlog	b2
11940	tweedehands	b2
11941	tweedehandsdesignerwinkel	b2
11942	tweedehandsmarkt	b1
11943	tweedehandswinkel	b1
11944	tweederangsburger	b2
11945	tweederde	b1
11946	tweedracht	b2
11947	tweeduizend	b1
11948	tweeduizendvijftig	b2
11949	tweegevecht	a2
11950	tweehonderd	a1
11951	tweejaarlijks	b2
11952	tweejarig	b1
11953	tweeklank	b2
11954	tweeling	a2
11955	tweemaal	b1
11956	tweepersoonshuishouden	a2
11957	tweet	b2
11958	tweetal	b1
11959	tweetalig	b2
11960	tweevoud	b2
11961	tweewekelijks	b2
11962	tweeëndertig	b1
11963	tweeëneenhalf	b1
11964	twijfel	b2
11965	twijfelen	c1
11966	twintig	b2
11967	twintigduizend	b1
11968	twister	b2
11969	twitteren	b2
11970	type	b2
11971	typen	b2
11972	typisch	b2
11973	ui	a2
11974	uil	a2
11975	uit angst voor	b2
11976	uit de grond	b2
11977	uit de hand	c1
11978	uit de kluit wassen	b2
11979	uit elkaar	b2
11980	uit hand	c1
11981	uit het oog	b2
11982	uit protest tegen	b2
11983	uit	a2
11984	uitbarsten	a1
11985	uitbetalen	b2
11986	uitbetaling	b2
11987	uitblazen	a2
11988	uitblinker	b1
11989	uitblussen	b2
11990	uitbouw	b1
11991	uitbouwen	b2
11992	uitbraak	b2
11993	uitbreiden	b2
11994	uitbreiding	b2
11995	uitbrengen	b2
11996	uitbuiten	b1
11997	uitbuiting	b2
11998	uitbundig	b1
11999	uitdagend	b1
12000	uitdager	a2
12001	uitdaging	b2
12002	uitdelen	b2
12003	uitdiepen	b2
12004	uitdoen	b1
12005	uitdrukkelijk	b2
12006	uitdrukken	b1
12007	uitdrukking	b2
12008	uiteen	b1
12009	uiteenlopen	b1
12010	uiteenlopend	b2
12011	uiteenzetting	b2
12012	uiteinde	a2
12013	uiteindelijk	b2
12014	uiten	b2
12015	uiteraard	b2
12016	uiterlijk	b2
12017	uitermate	b2
12018	uiterst	b2
12019	uitgaaf	c1
12020	uitgaan	b1
12021	uitgang	b1
12022	uitgangscultuur	b1
12023	uitgangspunt	c1
12024	uitgave	b1
12025	uitgebreid	b1
12026	uitgekiend	b2
12027	uitgeprocedeerden	b2
12028	uitgerezen	c1
12029	uitgesproken	b1
12030	uitgestrekt	b2
12031	uitgeven	b1
12032	uitgever	b1
12033	uitgeverij	b1
12034	uitgroeien	b2
12035	uithalen	a2
12036	uithangbord	a2
12037	uithangen	b2
12038	uithoek	b1
12039	uithollen	b2
12040	uithouden	b1
12041	uiting	b2
12042	uitkeren	b1
12043	uitkering	b1
12044	uitkienen	b2
12045	uitkiezen	b1
12046	uitkijk	a2
12047	uitkijken	b2
12048	uitkijkpost	a2
12049	uitkijktoren	b1
12050	uitkleden	b1
12051	uitkomen	a2
12052	uitkomst	b2
12053	uitlaatgas	b1
12054	uitlaatklep	b2
12055	uitlachen	a2
12056	uitlaten	a1
12057	uitleentermijn	b2
12058	uitleentermijnen	b2
12059	uitleg	b1
12060	uitleggen	a2
12061	uitlenen	b2
12062	uitlening	b2
12063	uitlezen	b2
12064	uitlokken	c1
12065	uitlopen	b2
12066	uitmaken	b1
12067	uitmonden	b2
12068	uitmoorden	b2
12069	uitnodigen	b1
12070	uitnodiging	b1
12071	uitoefenen	b2
12072	uitoefening	b2
12073	uitpakken	b1
12074	uitpraat	b1
12075	uitpraten	b2
12076	uitproberen	b2
12077	uitpuilen	b2
12078	uitputten	a2
12079	uitputting	a2
12080	uitrazen	b1
12081	uitreiken	b1
12082	uitroeien	a2
12083	uitroepen	b2
12084	uitrollen	b2
12085	uitrusten	c1
12086	uitschakelen	b2
12087	uitschelden	b1
12088	uitschijnen	b1
12089	uitschrijven	b2
12090	uitschuiver	b1
12091	uitslag	b2
12092	uitslapen	a2
12093	uitsloven	b2
12094	uitsluiten	b1
12095	uitsluitend	b2
12096	uitsluiting	b2
12097	uitsluitingsmodel	b2
12098	uitsmeren	b2
12099	uitsnijden	a2
12100	uitspraak	b1
12101	uitspreken	b2
12102	uitspuiten	a2
12103	uitstaan	b1
12104	uitstalkast	b1
12105	uitstallen	b2
12106	uitstap	b1
12107	uitstappen	a2
12108	uitsteeksel	b2
12109	uitsteken	a2
12110	uitstekend	a2
12111	uitstel	b1
12112	uitstellen	a2
12113	uitsterven	b2
12114	uitstoot	b1
12115	uitstraling	b2
12116	uitstrekken	b2
12117	uitsturen	b2
12118	uitten	b2
12119	uittrekken	c1
12120	uitvaardigen	c1
12121	uitvaartcentrum	b1
12122	uitval	b1
12123	uitvaren	a2
12124	uitverkoop	b2
12125	uitvinden	b2
12126	uitvinder	c1
12127	uitvinding	c1
12128	uitvliegen	a2
12129	uitvoer	a2
12130	uitvoeren	b2
12131	uitvoerig	b2
12132	uitvoering	b2
12133	uitvoeringsbesluit	b2
12134	uitvreter	b1
12135	uitwas	b1
12136	uitwerking	b2
12137	uitwijken	b1
12138	uitwijzen	b1
12139	uitwillen	b1
12140	uitwisselen	b2
12141	uitwisseling	b1
12142	uitwisselingsprogramma	b1
12143	uitzendbureau	b1
12144	uitzenden	b1
12145	uitzending	b2
12146	uitzendkantoor	b2
12147	uitzetten	b1
12148	uitzicht	b2
12149	uitzichtloos	b1
12150	uitzien	a2
12151	uitzinnig	b2
12152	uitzitten	b2
12153	uitzoeken	a2
12154	uitzonderen	b1
12155	uitzondering	b2
12156	uitzonderlijk	b2
12157	uitzuiging	b1
12158	ultiem	b2
12159	ultradun	b1
12160	ultrarechts	b2
12161	ultraverlicht	b2
12162	unaniem	b2
12163	undercovermarketing	c1
12164	unie	b1
12165	uniek	b2
12166	uniform	b2
12167	universeel	b2
12168	universitair	b2
12169	universiteit	b2
12170	universiteitscampus	a2
12171	update	b1
12172	upgraden	b2
12173	urenlang	a2
12174	urine	b1
12175	utilitarisme	b2
12176	utopie	b2
12177	utrechts	b1
12178	uur's	b1
12179	uur	c1
12180	uw	a2
12181	uzelf	a2
12182	vaag	b1
12183	vaak	b2
12184	vaardigheid	b2
12185	vaart	a2
12186	vaartuig	b2
12187	vaarweg	b2
12188	vaarwel	b1
12189	vaas	a2
12190	vaatdoek	b1
12191	vaatwasmachine	a2
12192	vaatwasser	b1
12193	vacantieland	b2
12194	vacature	b2
12195	vacaturebank	a2
12196	vaccin	b1
12197	vacht	b1
12198	vacuüm	b2
12199	vader	a2
12200	vaderland	b2
12201	vak	a1
12202	vakantie	a1
12203	vakantieavontuur	b1
12204	vakantiebestemming	b2
12205	vakantiedag	b2
12206	vakantiefoto	b2
12207	vakantieganger	a2
12208	vakantieland	b1
12209	vakantielief	b1
12210	vakantieliefde	b1
12211	vakantieoord	b2
12212	vakantieparadijs	b2
12213	vakantiepark	a2
12214	vakantieplaats	c1
12215	vakantieplan	a2
12216	vakantiereis	a1
12217	vakantietoeslag	b2
12218	vakantieverhalen	a2
12219	vakantiewoning	b1
12220	vakbond	c1
12221	vakgebied	b2
12222	vakkenpakket	a2
12223	vakkundig	b2
12224	vakman	b2
12225	vakmanschap	c1
12226	val	c1
12227	valk	a2
12228	vallei	c1
12229	vallen	c1
12230	vals	b1
12231	valscherm	a2
12232	vampier	a2
12233	van alles doen	b1
12234	van alles	b1
12235	van de grond	b1
12236	van de hand	c1
12237	van gedacht	b1
12238	van hart	a2
12239	van kracht	b1
12240	van mening doen	b1
12241	van mening	b2
12242	van oordeel	b1
12243	van pas	b2
12244	van plan	a2
12245	van start	b1
12246	van tevoren	b1
12247	van toepassing	b2
12248	van waaruit	a2
12249	van	b1
12250	vanachter	a2
12251	vanaf	a2
12252	vanalles	b1
12253	vanavond	a2
12254	vanbinnen	a2
12255	vandaag de dag	b2
12256	vandaag	a1
12257	vandaan	a2
12258	vandaar	b2
12259	vandalisme	b1
12260	vandoor	b1
12261	vangen	a2
12262	vangnet	b2
12263	vangrail	b1
12264	vanmiddag	a2
12265	vanmorgen	a2
12266	vannacht	a2
12267	vanochtend	b1
12268	vanonder	b1
12269	vanop	b1
12270	vanwaar	b1
12271	vanwege	b2
12272	vanzelf	a2
12273	vanzelfsprekend	b1
12274	varen	a2
12275	varenplant	a2
12276	variabel	a2
12277	variant	b2
12278	variatie	b2
12279	variëren	b2
12280	variëteit	b2
12281	varken	c1
12282	varkensrib	a2
12283	vast	a2
12284	vastberaden	b1
12285	vastbesloten	a2
12286	vastbijten	a2
12287	vastbinden	a2
12288	vasteland	b1
12289	vasten	b2
12290	vastendag	b1
12291	vastenperiode	b1
12292	vastgelopen	b1
12293	vastgeroeste	b2
12294	vastgestelde	a2
12295	vastgevroren	a2
12296	vastgoedprijs	b2
12297	vastgoedsector	c1
12298	vastgrijpen	a2
12299	vasthouden	b1
12300	vastklemmen	a2
12301	vastklikt	b1
12302	vastleggen	b2
12303	vastliggen	b1
12304	vastmaken	a2
12305	vastplakken	b1
12306	vaststellen	b2
12307	vaststelling	b1
12308	vastzetten	b2
12309	vastzitten	a2
12310	vat	a2
12311	vatbaar	b1
12312	vatten	b1
12313	vecht	a2
12314	vechten	a2
12315	vechter	a2
12316	vechtersbaas	a2
12317	vechtmier	a2
12318	vechtmieren	a2
12319	vechtpartij	a2
12320	vector	b2
12321	vee	b1
12322	veehouder	b2
12323	veekoopman	a2
12324	veel dan	b2
12325	veel en veel	c1
12326	veel niet	b1
12327	veel	a2
12328	veelal	b1
12329	veeleer	b2
12330	veelgesteld	b1
12331	veelheid	b2
12332	veelvoud	c1
12333	veelvuldig	b2
12334	veelzeggend	b1
12335	veelzijdig	c1
12336	veenhoven	b2
12337	veer	a2
12338	veerboot	a2
12339	veertien	a1
12340	veertig	b2
12341	veeteelt	b1
12342	veeteler	c1
12343	veganisme	b1
12344	veganist	b1
12345	vegen	a2
12346	vegetarier	b1
12347	vegetarisch	b1
12348	vegetarisme	b1
12349	vegetariër	b1
12350	veilen	c1
12351	veilig	a2
12352	veiligheid	c1
12353	veiligheidsadviseur	b1
12354	veiligheidscontrole	b1
12355	veiligheidsgordel	b1
12356	veiligheidsparameter	b2
12357	veiligheidszone	b1
12358	veiling	c1
12359	veilingjargon	c1
12360	vel	a2
12361	veld	a2
12362	veldmuis	a2
12363	veldrijden	b2
12364	veldslag	b1
12365	venster	b1
12366	vensterbank	a2
12367	vent	a2
12368	ver weg	b1
12369	ver	a2
12370	veraf	c1
12371	veranda	a2
12372	veranderen	b1
12373	verandering	b2
12374	verankeren	b2
12375	verantwoord	b2
12376	verantwoordelijk	b2
12377	verantwoordelijkheid	b2
12378	verantwoorden	b2
12379	verantwoording	b2
12380	verarmen	b1
12381	verbaal	b2
12382	verbaasd	a2
12383	verband	b2
12384	verbannen	a2
12385	verbant	b1
12386	verbastering	b2
12387	verbazen	a2
12388	verbazing	a2
12389	verbazingwekkend	b2
12390	verbeelden	a2
12391	verbeelding	b2
12392	verbeeldingskracht	b2
12393	verbergen	a2
12394	verbeteren	b1
12395	verbetering	b2
12396	verbeuren	b2
12397	verbieden	b2
12398	verbijsteren	b2
12399	verbijstering	b2
12400	verbinden	b2
12401	verbinding	b1
12402	verbindingsweg	b1
12403	verbintenis	c1
12404	verblijf	b2
12405	verblijfkosten	b2
12406	verblijfplaats	b1
12407	verblijven	b2
12408	verblindden	b1
12409	verblinden	a2
12410	verbondenheid	b2
12411	verbouwen	b1
12412	verbouwing	b2
12413	verbranden	a2
12414	verbranding	b1
12415	verbrandingsoven	c1
12416	verbreiden	b2
12417	verbreken	c1
12418	verbruik	c1
12419	verbruiken	b1
12420	verbruiker	b1
12421	verdacht	a2
12422	verdachte	b2
12423	verdedigen	a2
12424	verdediger	c1
12425	verdediging	b2
12426	verdelen	c1
12427	verdeling	c1
12428	verdenken	b1
12429	verder	b2
12430	verdergaan	b2
12431	verdergaand	b2
12432	verderop	b1
12433	verderzetten	b1
12434	verdienen	b2
12435	verdiener	b1
12436	verdieping	a2
12437	verdiepingzoeker	b2
12438	verdikkeme	a2
12439	verdobbelen	a2
12440	verdoezelen	c1
12441	verdomme	b1
12442	verdommen	b2
12443	verdorie	b1
12444	verdoven	b1
12445	verdoving	b1
12446	verdrag	b2
12447	verdriet	b1
12448	verdrietig	a1
12449	verdrijven	b2
12450	verdringen	b2
12451	verdrinken	b2
12452	verdrogen	b1
12453	verdubbelen	b2
12454	verduidelijken	b2
12455	verdwalen	a2
12456	verdwijn	a2
12457	verdwijnen	a2
12458	verdwijning	b2
12459	veredelen	b2
12460	vereenvoudigen	b2
12461	vereenzamen	b1
12462	vereerder	b2
12463	vereisen	b2
12464	veren	b2
12465	verengelsing	b2
12466	verenigbaar	b2
12467	Verenigde Naties	c1
12468	Verenigde Staten	c1
12469	verenigen staat	b1
12470	verenigen	c1
12471	vereniging	b1
12472	verenigingshuis	b1
12473	vereren	b2
12474	verering	b2
12475	verf	a2
12476	verfijnen	c1
12477	verfilming	b1
12478	verfraaien	b2
12479	vergaan	c1
12480	vergaderen	b1
12481	vergadering	b2
12482	vergaderkamer	a2
12483	vergadertafel	b2
12484	vergaren	b2
12485	vergelen	b1
12486	vergelijkbaar	b1
12487	vergelijken	c1
12488	vergelijking	b1
12489	vergemakkelijken	b1
12490	vergen	b2
12491	vergeten	a2
12492	vergeven	a2
12493	vergeving	b1
12494	vergezellen	b2
12495	vergif	a2
12496	vergiftigen	c1
12497	vergissen	a2
12498	vergissing	b1
12499	vergoeding	b2
12500	vergooi	b2
12501	vergrendelen	b2
12502	vergrendeling	b1
12503	vergrijp	b1
12504	vergrijpen	b2
12505	vergrijzen	b1
12506	vergrijzing	b1
12507	vergroenen	b2
12508	vergrootglas	a2
12509	vergroten	c1
12510	vergroting	b2
12511	vergunning	b1
12512	verhaal	a2
12513	verhaallijn	b1
12514	verhalen	b1
12515	verhandelen	b1
12516	verhandeling	b1
12517	verharden	b2
12518	verheerlijken	b2
12519	verheffing	b2
12520	verheugd	a2
12521	verheugen	b2
12522	verhit	b1
12523	verhogen	b1
12524	verhoging	b1
12525	verhoor	b2
12526	verhoren	b2
12527	verhouding	b2
12528	verhuizen	b2
12529	verhuizing	b2
12530	verhuren	b1
12531	verjaardag	b1
12532	verjaardagsfeest	a2
12533	verjagen	a2
12534	verkeer	b1
12535	verkeerd om	b1
12536	verkeerd	b1
12537	verkeerdelijk	b1
12538	verkeersagressie	b1
12539	verkeersbord	b1
12540	verkeerscampagne	b1
12541	verkeersdeskundige	c1
12542	verkeersdode	c1
12543	verkeersdruk	b1
12544	verkeersinformatie	b1
12545	verkeersinfrastructuur	b2
12546	verkeersleider	b2
12547	verkeersminister	b1
12548	verkeersongeval	c1
12549	verkeersoverlast	a2
12550	verkeerspolis	b1
12551	verkeersprobleem	b1
12552	verkeerssituatie	a2
12553	verkeerssysteem	b2
12554	verkeerstoren	b2
12555	verkeersveiligheid	b1
12556	verkeersweg	b1
12557	verkennen	b2
12558	verkeren	b1
12559	verkiezen	b2
12560	verkiezing	b1
12561	verkiezingscampagne	b2
12562	verkiezingsnederlaag	b1
12563	verklappen	b2
12564	verklaren	b2
12565	verklarend	b2
12566	verklaring	b2
12567	verklede	b2
12568	verkleden	b2
12569	verkleedfeest	b2
12570	verkleedkamer	a2
12571	verkleedpartij	b2
12572	verkleinen	b1
12573	verkleumen	b1
12574	verkleuren	a2
12575	verknoei	a2
12576	verkoeling	b2
12577	verkoop	b2
12578	verkoopscampagne	c1
12579	verkoopster	b1
12580	verkopen	a1
12581	verkoper	b1
12582	verkouden	b1
12583	verkoudheid	b1
12584	verkrachten	a2
12585	verkrachter	a2
12586	verkrijgbaar	b2
12587	verkrijgen	b2
12588	verlagen	b1
12589	verlaging	c1
12590	verlammen	a2
12591	verlangen	b1
12592	verlanglijst	b2
12593	verlaten	b1
12594	verleden	b1
12595	verlegen	a2
12596	verleidelijk	b2
12597	verleiden	b2
12598	verleiding	c1
12599	verlenen	c1
12600	verlengen	b2
12601	verlenging	b2
12602	verlichten	a2
12603	verlichting	b2
12604	verliefd	a2
12605	verliefdheid	b1
12606	verlies	b2
12607	verlieslatend	b2
12608	verliezen	a2
12609	verloedering	b2
12610	verloofde	a2
12611	verloop	b1
12612	verlopen	b1
12613	verloren	b2
12614	verlossen	b1
12615	verloven	b2
12616	verloving	b1
12617	verlummelen	b1
12618	vermaak	b2
12619	vermageren	b1
12620	vermaken	b1
12621	vermaledijd	b2
12622	vermalen	b2
12623	vermeercentrum	b2
12624	vermeermeisje	b2
12625	vermelden	b2
12626	vermelding	b1
12627	vermengen	a2
12628	vermenging	b2
12629	vermijden	b2
12630	verminderen	c1
12631	vermindering	c1
12632	vermissing	b2
12633	vermist	b2
12634	vermits	b2
12635	vermoedelijk	b2
12636	vermoeden	b2
12637	vermoeid	b1
12638	vermoeidheid	c1
12639	vermoeidheidsverschijnsel	b1
12640	vermoeien	b1
12641	vermoeiend	b1
12642	vermogen	b2
12643	vermommen	b2
12644	vermoorden	a2
12645	vernauwen	b2
12646	vernedering	b2
12647	vernemen	b1
12648	vernielen	a2
12649	vernieling	b1
12650	vernietigen	b2
12651	vernieuwen	b2
12652	vernieuwing	b1
12653	vernoemen	c1
12654	veronderstellen	b1
12655	veronicahedonist	b2
12656	verontrusten	c1
12657	verontschuldigen	b1
12658	verontschuldiging	b1
12659	verontwaardigen	b1
12660	veroordeelden	b2
12661	veroordelen	c1
12662	veroordeling	c1
12663	veroorloven	b2
12664	veroorzaken	c1
12665	verorberen	b1
12666	veroveren	b2
12667	verovering	b2
12668	verpakken	b1
12669	verpakking	b1
12670	verpesten	a2
12671	verplaatsbaar	b2
12672	verplaatsen	b1
12673	verplaatsingskosten	c1
12674	verpleegkunde	b1
12675	verpleegkundige	b1
12676	verpleegster	b1
12677	verplegen	b1
12678	verplicht	b2
12679	verplichten	b2
12680	verplichting	b1
12681	verraad	a2
12682	verraden	a2
12683	verrader	a2
12684	verrassen	b1
12685	verrassend	b2
12686	verrassing	a2
12687	verregaand	b2
12688	verrekenen	a2
12689	verrekijker	a2
12690	verrekken	a2
12691	verrekt	a2
12692	verreweg	b2
12693	verrichten	b2
12694	verrichting	a2
12695	verrijken	b2
12696	verrijking	b2
12697	verrijzen	b2
12698	verruilen	b2
12699	vers	a2
12700	verschaffen	b2
12701	verscheiden	c1
12702	verscheidenheid	b1
12703	verscheuren	b1
12704	verschieten	a2
12705	verschijnen	b1
12706	verschijning	a2
12707	verschijnsel	b2
12708	verschil	b2
12709	verschillen	b2
12710	verschillend	b2
12711	verschrikkelijk	a2
12712	verschrikken	a2
12713	verschuilen	b1
12714	verschuiven	b2
12715	verschuiving	b2
12716	verschuldigd	c1
12717	versie	b1
12718	versier	a2
12719	versierde	a2
12720	versieren	a2
12721	versiering	b2
12722	verslaafd	b1
12723	verslaafde	b2
12724	verslaan	c1
12725	verslag	b2
12726	verslagenheid	b1
12727	verslaggever	b2
12728	verslagjaar	b2
12729	verslapen	a2
12730	verslappen	b1
12731	verslaven	b2
12732	verslaving	b2
12733	verslijten	a2
12734	verslinden	b1
12735	versmelten	a2
12736	versnapering	b1
12737	versnellen	b2
12738	versnellingsbak	b1
12739	verspillen	b1
12740	verspilling	b2
12741	verspreid	b2
12742	verspreiden	b2
12743	verstaan	b1
12744	verstand	a2
12745	verstandig	b1
12746	versteld	b2
12747	versterken	c1
12748	verstikken	b1
12749	verstokt	b2
12750	verstommen	b2
12751	verstomming	b1
12752	verstoppen	a2
12753	verstopping	a2
12754	verstopt	a2
12755	verstoren	a2
12756	verstrekken	b2
12757	verstrekt	a2
12758	verstrijken	c1
12759	verstrooid	b1
12760	verstuiving	a2
12761	versturen	c1
12762	versuffen	a2
12763	versukkeling	b1
12764	versus	b2
12765	vertaal	b1
12766	vertaalbureau	a2
12767	vertaalster	b1
12768	vertalen	b1
12769	vertaler	a2
12770	vertaling	b2
12771	verte	a2
12772	vertegenwoordigen	b1
12773	vertegenwoordiger	c1
12774	verteld	b1
12775	vertellen	a2
12776	verteller	b2
12777	verteren	b2
12778	verticaal	b2
12779	vertoeven	b2
12780	vertonen	b2
12781	vertoon	b2
12782	vertraging	b1
12783	vertrappen	a2
12784	vertrek	b1
12785	vertrekhal	b2
12786	vertrekken	a1
12787	vertrekkensklaar	b2
12788	vertrekpunt	b1
12789	vertroetelen	b1
12790	vertrouwd	b2
12791	vertrouwen	b2
12792	vertrouwenscentrum	b2
12793	veruit	b2
12794	vervaardigen	b1
12795	vervagen	b2
12796	vervallen	b2
12797	vervalsen	b2
12798	vervalser	b2
12799	vervalserscollectief	b2
12800	vervalsing	c1
12801	vervangen	c1
12802	vervanger(s)	b1
12803	vervanger	b1
12804	vervangingswaarde	b2
12805	verveeld	b2
12806	vervelen	b1
12807	vervelend	b1
12808	verveling	b2
12809	verven	a2
12810	verversen	b1
12811	vervijfvoudigen	b1
12812	vervloeken	b2
12813	vervoer	b1
12814	vervoeren	b2
12815	vervoermiddel	b1
12816	vervoersbedrijf	a2
12817	vervoersmaatschappij	b1
12818	vervolg	b1
12819	vervolgcursus	b1
12820	vervolgen	b2
12821	vervolgens	b2
12822	vervolgonderzoek	b2
12823	vervolgopleiding	a2
12824	vervolmaking	b2
12825	vervreemden	b2
12826	vervroegen	b2
12827	vervuilen	c1
12828	vervuiler	b1
12829	vervuiling	b2
12830	vervullen	b2
12831	vervulling	b2
12832	verwaand	a2
12833	verwaandheid	b1
12834	verwaarlozen	b2
12835	verwachten	b1
12836	verwachting	b2
12837	verwant	b2
12838	verward	a2
12839	verwarmen	a2
12840	verwarming	b1
12841	verwarmingskosten	b1
12842	verwarmingslucht	a2
12843	verwarren	b2
12844	verwarring	b1
12845	verwelkomen	b1
12846	verwennen	b2
12847	verwennerij	b2
12848	verwensing	b2
12849	verwerken	b2
12850	verwerking	b1
12851	verwerkingslocatie	b2
12852	verwerpelijk	b2
12853	verwerven	b2
12854	verwijderd	b1
12855	verwijderen	b2
12856	verwijsbrief	a2
12857	verwijskaart	a2
12858	verwijt	b2
12859	verwijten	b2
12860	verwijzen	b2
12861	verwijzing	b2
12862	verwilderd	a2
12863	verwittigen	b2
12864	verwoesten	a2
12865	verwoestijning	b1
12866	verwonden	b1
12867	verwonding	b1
12868	verwoorden	b2
12869	verworvenheid	b2
12870	verzamelaar	b2
12871	verzamelen	b1
12872	verzameling	b2
12873	verzeilen	b2
12874	verzekeren	c1
12875	verzekering	b1
12876	verzenden	b1
12877	verzendkosten	b1
12878	verzet	b1
12879	verzetten	b2
12880	verzinnen	a2
12881	verzoek	b2
12882	verzoeken	b1
12883	verzorgen	b1
12884	verzorger	b1
12885	verzorging	b1
12886	verzorgingsproduct	b1
12887	verzorgingsstaat	b1
12888	verzorgingstehuis	b1
12889	verzuchten	b1
12890	verzuiling	b1
12891	verzuim	b2
12892	verzuimdag	b2
12893	verzuimen	a2
12894	verzuipen	b1
12895	verzwijgen	a2
12896	verzwolgen	b2
12897	vest	b1
12898	vestigen	b2
12899	vestiging	b2
12900	vestigingshoofd	a2
12901	vestigingsvergunning	b2
12902	vet	a2
12903	veter	b2
12904	vetgehalte	b1
12905	vetmesten	a2
12906	vetrekken	a2
12907	vetrol	b1
12908	vetter	c1
12909	vezel	b1
12910	vezelrijk	b1
12911	via	c1
12912	viaduct	a2
12913	vicieus	b1
12914	video	c1
12915	videoclip	b1
12916	videoscherm	c1
12917	videotheek	b1
12918	vier uur	a1
12919	vier	b1
12920	vierdaags	c1
12921	vieren	b2
12922	vierhonderd	a2
12923	viering	b2
12924	vierjarig	b2
12925	vierkant	b2
12926	viervoeter	a2
12927	vies	a2
12928	vijand	a2
12929	vijandig	b2
12930	vijf uur	a1
12931	vijf voor twaalf	a2
12932	vijf	b1
12933	vijfduizend	b1
12934	vijfentwintig	b1
12935	vijfentwintigduizend	c1
12936	vijfenveertig	b1
12937	vijfenveertigduizend	b2
12938	vijfhonderd	a2
12939	vijfjaar	b1
12940	vijfjarig	b2
12941	vijfmaal	b1
12942	vijfsterrenhotel	c1
12943	vijftien	a1
12944	vijftig	b2
12945	vijftiger	b1
